3,"44.522778,39.266600,39.266600,39.266600,39.266600,39.266600,39.266600,39.266600,39.266600,39.266600"
2,"48.064394,48.064394,39.577380,39.577380,39.577380,39.577380,39.577380,39.577380,39.577380,39.577380"
1,"56.498718,44.056586,41.932694,41.020075,41.020075,41.020075,41.020075,38.359375,38.359375,38.359375"
0,"56.498718,44.056586,41.932694,41.020075,41.020075,41.020075,41.020075,38.359375,38.359375,38.359375"
7,"49.519332,46.914553,41.388534,41.388534,41.388534,41.388534,41.388534,41.388534,39.997336,38.540059"
4,"49.264724,41.683566,41.683566,41.683566,37.960100,37.960100,37.960100,37.960100,37.960100,37.960100"
5,"49.489352,47.744620,42.643150,42.643150,38.574884,38.574884,38.574884,38.574884,37.278292,37.278292"
6,"58.638933,53.073978,45.354582,45.354582,45.354582,45.354582,45.354582,45.354582,36.161278,36.161278"
11,"52.485098,50.365247,43.348690,43.348690,43.348690,41.261981,41.261981,41.261981,41.261981,41.261981"
10,"50.301677,41.342020,41.342020,41.342020,41.342020,40.146346,40.146346,40.146346,40.146346,40.146346"
9,"54.387628,48.336540,41.340025,41.340025,40.386207,40.386207,40.386207,39.109132,39.109132,39.109132"
8,"43.014230,43.014230,43.014230,43.014230,43.014230,43.014230,43.014230,43.014230,43.014230,43.014230"
15,"51.771048,51.771048,51.771048,46.614292,39.069756,39.069756,39.069756,39.069756,36.981762,36.981762"
12,"46.004422,46.004422,46.004422,46.004422,46.004422,42.886554,42.886554,42.886554,42.886554,35.693649"
13,"48.292549,46.772663,46.772663,46.772663,41.138697,40.895002,40.895002,40.895002,40.895002,40.895002"
14,"50.373054,41.644277,41.644277,41.644277,41.644277,39.196050,35.043802,35.043802,35.043802,35.043802"
17,"53.621677,38.803597,38.803597,38.803597,38.803597,38.803597,38.803597,38.803597,38.803597,38.803597"
19,"46.946866,45.455238,45.455238,40.932991,31.219571,31.219571,31.219571,31.219571,31.219571,31.219571"
18,"48.171312,48.171312,43.606010,43.606010,43.606010,43.606010,43.606010,41.418340,35.928568,35.928568"
16,"56.508192,39.835872,39.835872,39.835872,39.835872,39.835872,39.835872,39.835872,37.623814,37.623814"
23,"44.139142,44.139142,35.542877,35.542877,35.542877,35.542877,35.542877,35.542877,35.542877,35.542877"
22,"52.243176,52.243176,51.616240,46.354115,32.907983,32.907983,31.676049,31.676049,31.676049,31.676049"
20,"51.538559,51.538559,44.673018,44.673018,41.249917,41.249917,41.249917,41.249917,38.774220,38.774220"
21,"45.983416,43.840663,43.840663,43.840663,40.900420,40.900420,36.413330,34.591226,34.591226,34.591226"
26,"44.879720,44.879720,37.703198,37.703198,37.703198,37.703198,37.703198,37.703198,37.703198,37.703198"
27,"45.282826,45.282826,44.811814,44.811814,44.709089,44.709089,44.709089,42.302728,42.302728,42.302728"
24,"53.005713,53.005713,45.969640,45.969640,44.189418,44.189418,44.189418,44.189418,43.768388,34.962254"
25,"44.524871,44.524871,43.850328,43.850328,43.850328,42.839961,42.839961,42.839961,42.641640,42.094698"
28,"44.114634,44.114634,44.114634,41.073803,41.073803,40.705586,40.705586,40.705586,39.455651,37.421163"
29,"45.754172,38.637274,38.637274,38.472973,38.472973,38.472973,38.472973,38.472973,38.472973,38.472973"
